sense	number	antisense	bp
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1601:+	1601	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4094:-	80100
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1602:+	1602	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4095:-	80150
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1603:+	1603	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4096:-	80200
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1604:+	1604	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4097:-	80250
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1605:+	1605	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4098:-	80300
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1606:+	1606	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4099:-	80350
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1607:+	1607	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4100:-	80400
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1608:+	1608	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4101:-	80450
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1609:+	1609	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4102:-	80500
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1610:+	1610	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4103:-	80550
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1611:+	1611	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4104:-	80600
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1612:+	1612	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4105:-	80650
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1613:+	1613	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4106:-	80700
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1614:+	1614	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4107:-	80750
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1615:+	1615	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4108:-	80800
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1616:+	1616	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4109:-	80850
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1617:+	1617	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4110:-	80900
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1618:+	1618	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4111:-	80950
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1619:+	1619	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4112:-	81000
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1620:+	1620	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4113:-	81050
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1621:+	1621	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4114:-	81100
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1622:+	1622	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4115:-	81150
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1623:+	1623	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4116:-	81200
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1624:+	1624	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4117:-	81250
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1625:+	1625	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4118:-	81300
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1626:+	1626	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4119:-	81350
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1627:+	1627	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4120:-	81400
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1628:+	1628	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4121:-	81450
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1629:+	1629	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4122:-	81500
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1630:+	1630	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4123:-	81550
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1631:+	1631	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4124:-	81600
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1632:+	1632	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4125:-	81650
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1633:+	1633	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4126:-	81700
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1634:+	1634	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4127:-	81750
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1635:+	1635	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4128:-	81800
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1636:+	1636	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4129:-	81850
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1637:+	1637	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4130:-	81900
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1638:+	1638	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4131:-	81950
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1639:+	1639	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4132:-	82000
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1640:+	1640	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4133:-	82050
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1641:+	1641	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4134:-	82100
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1642:+	1642	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4135:-	82150
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1643:+	1643	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4136:-	82200
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1644:+	1644	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4137:-	82250
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1645:+	1645	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4138:-	82300
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1646:+	1646	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4139:-	82350
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1647:+	1647	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4140:-	82400
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1648:+	1648	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4141:-	82450
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1649:+	1649	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4142:-	82500
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1650:+	1650	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4143:-	82550
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1651:+	1651	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4144:-	82600
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1652:+	1652	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4145:-	82650
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1653:+	1653	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4146:-	82700
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1654:+	1654	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4147:-	82750
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1655:+	1655	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4148:-	82800
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1656:+	1656	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4149:-	82850
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1657:+	1657	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4150:-	82900
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1658:+	1658	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4151:-	82950
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1659:+	1659	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4152:-	83000
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1660:+	1660	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4153:-	83050
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1661:+	1661	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4154:-	83100
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1662:+	1662	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4155:-	83150
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1663:+	1663	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4156:-	83200
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1664:+	1664	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4157:-	83250
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1665:+	1665	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4158:-	83300
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1666:+	1666	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4159:-	83350
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1667:+	1667	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4160:-	83400
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1668:+	1668	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4161:-	83450
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1669:+	1669	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4162:-	83500
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1670:+	1670	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4163:-	83550
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1671:+	1671	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4164:-	83600
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1672:+	1672	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4165:-	83650
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1673:+	1673	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4166:-	83700
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1674:+	1674	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4167:-	83750
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1675:+	1675	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4168:-	83800
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1676:+	1676	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4169:-	83850
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1677:+	1677	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4170:-	83900
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1678:+	1678	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4171:-	83950
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1679:+	1679	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4172:-	84000
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1680:+	1680	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4173:-	84050
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1681:+	1681	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4174:-	84100
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1682:+	1682	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4175:-	84150
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1683:+	1683	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4176:-	84200
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1684:+	1684	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4177:-	84250
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1685:+	1685	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4178:-	84300
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1686:+	1686	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4179:-	84350
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1687:+	1687	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4180:-	84400
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1688:+	1688	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4181:-	84450
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1689:+	1689	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4182:-	84500
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1690:+	1690	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4183:-	84550
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1691:+	1691	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4184:-	84600
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1692:+	1692	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4185:-	84650
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1693:+	1693	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4186:-	84700
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1694:+	1694	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4187:-	84750
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1695:+	1695	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4188:-	84800
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1696:+	1696	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4189:-	84850
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1697:+	1697	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4190:-	84900
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1698:+	1698	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4191:-	84950
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1699:+	1699	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4192:-	85000
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1700:+	1700	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4193:-	85050
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1701:+	1701	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4194:-	85100
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1702:+	1702	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4195:-	85150
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1703:+	1703	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4196:-	85200
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1704:+	1704	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4197:-	85250
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1705:+	1705	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4198:-	85300
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1706:+	1706	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4199:-	85350
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1707:+	1707	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4200:-	85400
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1708:+	1708	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4201:-	85450
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1709:+	1709	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4202:-	85500
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1710:+	1710	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4203:-	85550
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1711:+	1711	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4204:-	85600
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1712:+	1712	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4205:-	85650
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1713:+	1713	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4206:-	85700
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1714:+	1714	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4207:-	85750
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1715:+	1715	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4208:-	85800
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1716:+	1716	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4209:-	85850
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1717:+	1717	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4210:-	85900
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1718:+	1718	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4211:-	85950
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1719:+	1719	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4212:-	86000
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1720:+	1720	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4213:-	86050
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1721:+	1721	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4214:-	86100
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1722:+	1722	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4215:-	86150
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1723:+	1723	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4216:-	86200
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1724:+	1724	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4217:-	86250
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1725:+	1725	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4218:-	86300
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1726:+	1726	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4219:-	86350
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1727:+	1727	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4220:-	86400
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1728:+	1728	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4221:-	86450
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1729:+	1729	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4222:-	86500
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1730:+	1730	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4223:-	86550
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1731:+	1731	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4224:-	86600
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1732:+	1732	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4225:-	86650
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1733:+	1733	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4226:-	86700
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1734:+	1734	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4227:-	86750
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1735:+	1735	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4228:-	86800
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1736:+	1736	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4229:-	86850
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1737:+	1737	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4230:-	86900
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1738:+	1738	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4231:-	86950
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1739:+	1739	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4232:-	87000
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1740:+	1740	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4233:-	87050
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1741:+	1741	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4234:-	87100
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1742:+	1742	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4235:-	87150
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1743:+	1743	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4236:-	87200
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1744:+	1744	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4237:-	87250
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1745:+	1745	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4238:-	87300
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1746:+	1746	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4239:-	87350
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1747:+	1747	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4240:-	87400
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1748:+	1748	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4241:-	87450
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1749:+	1749	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4242:-	87500
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1750:+	1750	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4243:-	87550
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1751:+	1751	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4244:-	87600
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1752:+	1752	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4245:-	87650
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1753:+	1753	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4246:-	87700
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1754:+	1754	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4247:-	87750
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1755:+	1755	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4248:-	87800
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1756:+	1756	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4249:-	87850
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1757:+	1757	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4250:-	87900
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1758:+	1758	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4251:-	87950
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1759:+	1759	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4252:-	88000
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1760:+	1760	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4253:-	88050
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1761:+	1761	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4254:-	88100
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1762:+	1762	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4255:-	88150
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1763:+	1763	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4256:-	88200
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1764:+	1764	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4257:-	88250
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1765:+	1765	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4258:-	88300
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1766:+	1766	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4259:-	88350
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1767:+	1767	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4260:-	88400
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1768:+	1768	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4261:-	88450
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1769:+	1769	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4262:-	88500
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1770:+	1770	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4263:-	88550
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1771:+	1771	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4264:-	88600
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1772:+	1772	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4265:-	88650
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1773:+	1773	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4266:-	88700
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1774:+	1774	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4267:-	88750
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1775:+	1775	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4268:-	88800
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1776:+	1776	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4269:-	88850
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1777:+	1777	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4270:-	88900
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1778:+	1778	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4271:-	88950
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:1779:+	1779	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4272:-	89000
