sense	number	antisense	bp
Herpesvirus:Human_cytomegalovirus:3060:+	3060	Herpesvirus:Human_cytomegalovirus:7760:-	153050
Herpesvirus:Human_cytomegalovirus:3061:+	3061	Herpesvirus:Human_cytomegalovirus:7761:-	153100
Herpesvirus:Human_cytomegalovirus:3062:+	3062	Herpesvirus:Human_cytomegalovirus:7762:-	153150
Herpesvirus:Human_cytomegalovirus:3063:+	3063	Herpesvirus:Human_cytomegalovirus:7763:-	153200
Herpesvirus:Human_cytomegalovirus:3064:+	3064	Herpesvirus:Human_cytomegalovirus:7764:-	153250
Herpesvirus:Human_cytomegalovirus:3065:+	3065	Herpesvirus:Human_cytomegalovirus:7765:-	153300
Herpesvirus:Human_cytomegalovirus:3066:+	3066	Herpesvirus:Human_cytomegalovirus:7766:-	153350
Herpesvirus:Human_cytomegalovirus:3067:+	3067	Herpesvirus:Human_cytomegalovirus:7767:-	153400
Herpesvirus:Human_cytomegalovirus:3068:+	3068	Herpesvirus:Human_cytomegalovirus:7768:-	153450
Herpesvirus:Human_cytomegalovirus:3069:+	3069	Herpesvirus:Human_cytomegalovirus:7769:-	153500
Herpesvirus:Human_cytomegalovirus:3070:+	3070	Herpesvirus:Human_cytomegalovirus:7770:-	153550
Herpesvirus:Human_cytomegalovirus:3071:+	3071	Herpesvirus:Human_cytomegalovirus:7771:-	153600
Herpesvirus:Human_cytomegalovirus:3072:+	3072	Herpesvirus:Human_cytomegalovirus:7772:-	153650
Herpesvirus:Human_cytomegalovirus:3073:+	3073	Herpesvirus:Human_cytomegalovirus:7773:-	153700
Herpesvirus:Human_cytomegalovirus:3074:+	3074	Herpesvirus:Human_cytomegalovirus:7774:-	153750
Herpesvirus:Human_cytomegalovirus:3075:+	3075	Herpesvirus:Human_cytomegalovirus:7775:-	153800
Herpesvirus:Human_cytomegalovirus:3076:+	3076	Herpesvirus:Human_cytomegalovirus:7776:-	153850
Herpesvirus:Human_cytomegalovirus:3077:+	3077	Herpesvirus:Human_cytomegalovirus:7777:-	153900
Herpesvirus:Human_cytomegalovirus:3078:+	3078	Herpesvirus:Human_cytomegalovirus:7778:-	153950
Herpesvirus:Human_cytomegalovirus:3079:+	3079	Herpesvirus:Human_cytomegalovirus:7779:-	154000
Herpesvirus:Human_cytomegalovirus:3080:+	3080	Herpesvirus:Human_cytomegalovirus:7780:-	154050
Herpesvirus:Human_cytomegalovirus:3081:+	3081	Herpesvirus:Human_cytomegalovirus:7781:-	154100
Herpesvirus:Human_cytomegalovirus:3082:+	3082	Herpesvirus:Human_cytomegalovirus:7782:-	154150
Herpesvirus:Human_cytomegalovirus:3083:+	3083	Herpesvirus:Human_cytomegalovirus:7783:-	154200
Herpesvirus:Human_cytomegalovirus:3084:+	3084	Herpesvirus:Human_cytomegalovirus:7784:-	154250
Herpesvirus:Human_cytomegalovirus:3085:+	3085	Herpesvirus:Human_cytomegalovirus:7785:-	154300
Herpesvirus:Human_cytomegalovirus:3086:+	3086	Herpesvirus:Human_cytomegalovirus:7786:-	154350
Herpesvirus:Human_cytomegalovirus:3087:+	3087	Herpesvirus:Human_cytomegalovirus:7787:-	154400
Herpesvirus:Human_cytomegalovirus:3088:+	3088	Herpesvirus:Human_cytomegalovirus:7788:-	154450
Herpesvirus:Human_cytomegalovirus:3089:+	3089	Herpesvirus:Human_cytomegalovirus:7789:-	154500
Herpesvirus:Human_cytomegalovirus:3090:+	3090	Herpesvirus:Human_cytomegalovirus:7790:-	154550
Herpesvirus:Human_cytomegalovirus:3091:+	3091	Herpesvirus:Human_cytomegalovirus:7791:-	154600
Herpesvirus:Human_cytomegalovirus:3092:+	3092	Herpesvirus:Human_cytomegalovirus:7792:-	154650
Herpesvirus:Human_cytomegalovirus:3093:+	3093	Herpesvirus:Human_cytomegalovirus:7793:-	154700
Herpesvirus:Human_cytomegalovirus:3094:+	3094	Herpesvirus:Human_cytomegalovirus:7794:-	154750
Herpesvirus:Human_cytomegalovirus:3095:+	3095	Herpesvirus:Human_cytomegalovirus:7795:-	154800
Herpesvirus:Human_cytomegalovirus:3096:+	3096	Herpesvirus:Human_cytomegalovirus:7796:-	154850
Herpesvirus:Human_cytomegalovirus:3097:+	3097	Herpesvirus:Human_cytomegalovirus:7797:-	154900
Herpesvirus:Human_cytomegalovirus:3098:+	3098	Herpesvirus:Human_cytomegalovirus:7798:-	154950
Herpesvirus:Human_cytomegalovirus:3099:+	3099	Herpesvirus:Human_cytomegalovirus:7799:-	155000
Herpesvirus:Human_cytomegalovirus:3100:+	3100	Herpesvirus:Human_cytomegalovirus:7800:-	155050
Herpesvirus:Human_cytomegalovirus:3101:+	3101	Herpesvirus:Human_cytomegalovirus:7801:-	155100
Herpesvirus:Human_cytomegalovirus:3102:+	3102	Herpesvirus:Human_cytomegalovirus:7802:-	155150
Herpesvirus:Human_cytomegalovirus:3103:+	3103	Herpesvirus:Human_cytomegalovirus:7803:-	155200
Herpesvirus:Human_cytomegalovirus:3104:+	3104	Herpesvirus:Human_cytomegalovirus:7804:-	155250
Herpesvirus:Human_cytomegalovirus:3105:+	3105	Herpesvirus:Human_cytomegalovirus:7805:-	155300
Herpesvirus:Human_cytomegalovirus:3106:+	3106	Herpesvirus:Human_cytomegalovirus:7806:-	155350
Herpesvirus:Human_cytomegalovirus:3107:+	3107	Herpesvirus:Human_cytomegalovirus:7807:-	155400
Herpesvirus:Human_cytomegalovirus:3108:+	3108	Herpesvirus:Human_cytomegalovirus:7808:-	155450
Herpesvirus:Human_cytomegalovirus:3109:+	3109	Herpesvirus:Human_cytomegalovirus:7809:-	155500
Herpesvirus:Human_cytomegalovirus:3110:+	3110	Herpesvirus:Human_cytomegalovirus:7810:-	155550
Herpesvirus:Human_cytomegalovirus:3111:+	3111	Herpesvirus:Human_cytomegalovirus:7811:-	155600
Herpesvirus:Human_cytomegalovirus:3112:+	3112	Herpesvirus:Human_cytomegalovirus:7812:-	155650
Herpesvirus:Human_cytomegalovirus:3113:+	3113	Herpesvirus:Human_cytomegalovirus:7813:-	155700
Herpesvirus:Human_cytomegalovirus:3114:+	3114	Herpesvirus:Human_cytomegalovirus:7814:-	155750
Herpesvirus:Human_cytomegalovirus:3115:+	3115	Herpesvirus:Human_cytomegalovirus:7815:-	155800
Herpesvirus:Human_cytomegalovirus:3116:+	3116	Herpesvirus:Human_cytomegalovirus:7816:-	155850
Herpesvirus:Human_cytomegalovirus:3117:+	3117	Herpesvirus:Human_cytomegalovirus:7817:-	155900
Herpesvirus:Human_cytomegalovirus:3118:+	3118	Herpesvirus:Human_cytomegalovirus:7818:-	155950
Herpesvirus:Human_cytomegalovirus:3119:+	3119	Herpesvirus:Human_cytomegalovirus:7819:-	156000
Herpesvirus:Human_cytomegalovirus:3120:+	3120	Herpesvirus:Human_cytomegalovirus:7820:-	156050
Herpesvirus:Human_cytomegalovirus:3121:+	3121	Herpesvirus:Human_cytomegalovirus:7821:-	156100
Herpesvirus:Human_cytomegalovirus:3122:+	3122	Herpesvirus:Human_cytomegalovirus:7822:-	156150
Herpesvirus:Human_cytomegalovirus:3123:+	3123	Herpesvirus:Human_cytomegalovirus:7823:-	156200
Herpesvirus:Human_cytomegalovirus:3124:+	3124	Herpesvirus:Human_cytomegalovirus:7824:-	156250
Herpesvirus:Human_cytomegalovirus:3125:+	3125	Herpesvirus:Human_cytomegalovirus:7825:-	156300
Herpesvirus:Human_cytomegalovirus:3126:+	3126	Herpesvirus:Human_cytomegalovirus:7826:-	156350
Herpesvirus:Human_cytomegalovirus:3127:+	3127	Herpesvirus:Human_cytomegalovirus:7827:-	156400
Herpesvirus:Human_cytomegalovirus:3128:+	3128	Herpesvirus:Human_cytomegalovirus:7828:-	156450
Herpesvirus:Human_cytomegalovirus:3129:+	3129	Herpesvirus:Human_cytomegalovirus:7829:-	156500
Herpesvirus:Human_cytomegalovirus:3130:+	3130	Herpesvirus:Human_cytomegalovirus:7830:-	156550
Herpesvirus:Human_cytomegalovirus:3131:+	3131	Herpesvirus:Human_cytomegalovirus:7831:-	156600
Herpesvirus:Human_cytomegalovirus:3132:+	3132	Herpesvirus:Human_cytomegalovirus:7832:-	156650
Herpesvirus:Human_cytomegalovirus:3133:+	3133	Herpesvirus:Human_cytomegalovirus:7833:-	156700
Herpesvirus:Human_cytomegalovirus:3134:+	3134	Herpesvirus:Human_cytomegalovirus:7834:-	156750
Herpesvirus:Human_cytomegalovirus:3135:+	3135	Herpesvirus:Human_cytomegalovirus:7835:-	156800
Herpesvirus:Human_cytomegalovirus:3136:+	3136	Herpesvirus:Human_cytomegalovirus:7836:-	156850
Herpesvirus:Human_cytomegalovirus:3137:+	3137	Herpesvirus:Human_cytomegalovirus:7837:-	156900
Herpesvirus:Human_cytomegalovirus:3138:+	3138	Herpesvirus:Human_cytomegalovirus:7838:-	156950
Herpesvirus:Human_cytomegalovirus:3139:+	3139	Herpesvirus:Human_cytomegalovirus:7839:-	157000
Herpesvirus:Human_cytomegalovirus:3140:+	3140	Herpesvirus:Human_cytomegalovirus:7840:-	157050
Herpesvirus:Human_cytomegalovirus:3141:+	3141	Herpesvirus:Human_cytomegalovirus:7841:-	157100
Herpesvirus:Human_cytomegalovirus:3142:+	3142	Herpesvirus:Human_cytomegalovirus:7842:-	157150
Herpesvirus:Human_cytomegalovirus:3143:+	3143	Herpesvirus:Human_cytomegalovirus:7843:-	157200
Herpesvirus:Human_cytomegalovirus:3144:+	3144	Herpesvirus:Human_cytomegalovirus:7844:-	157250
Herpesvirus:Human_cytomegalovirus:3145:+	3145	Herpesvirus:Human_cytomegalovirus:7845:-	157300
Herpesvirus:Human_cytomegalovirus:3146:+	3146	Herpesvirus:Human_cytomegalovirus:7846:-	157350
Herpesvirus:Human_cytomegalovirus:3147:+	3147	Herpesvirus:Human_cytomegalovirus:7847:-	157400
Herpesvirus:Human_cytomegalovirus:3148:+	3148	Herpesvirus:Human_cytomegalovirus:7848:-	157450
Herpesvirus:Human_cytomegalovirus:3149:+	3149	Herpesvirus:Human_cytomegalovirus:7849:-	157500
Herpesvirus:Human_cytomegalovirus:3150:+	3150	Herpesvirus:Human_cytomegalovirus:7850:-	157550
Herpesvirus:Human_cytomegalovirus:3151:+	3151	Herpesvirus:Human_cytomegalovirus:7851:-	157600
Herpesvirus:Human_cytomegalovirus:3152:+	3152	Herpesvirus:Human_cytomegalovirus:7852:-	157650
Herpesvirus:Human_cytomegalovirus:3153:+	3153	Herpesvirus:Human_cytomegalovirus:7853:-	157700
Herpesvirus:Human_cytomegalovirus:3154:+	3154	Herpesvirus:Human_cytomegalovirus:7854:-	157750
Herpesvirus:Human_cytomegalovirus:3155:+	3155	Herpesvirus:Human_cytomegalovirus:7855:-	157800
Herpesvirus:Human_cytomegalovirus:3156:+	3156	Herpesvirus:Human_cytomegalovirus:7856:-	157850
Herpesvirus:Human_cytomegalovirus:3157:+	3157	Herpesvirus:Human_cytomegalovirus:7857:-	157900
Herpesvirus:Human_cytomegalovirus:3158:+	3158	Herpesvirus:Human_cytomegalovirus:7858:-	157950
Herpesvirus:Human_cytomegalovirus:3159:+	3159	Herpesvirus:Human_cytomegalovirus:7859:-	158000
Herpesvirus:Human_cytomegalovirus:3160:+	3160	Herpesvirus:Human_cytomegalovirus:7860:-	158050
Herpesvirus:Human_cytomegalovirus:3161:+	3161	Herpesvirus:Human_cytomegalovirus:7861:-	158100
Herpesvirus:Human_cytomegalovirus:3162:+	3162	Herpesvirus:Human_cytomegalovirus:7862:-	158150
Herpesvirus:Human_cytomegalovirus:3163:+	3163	Herpesvirus:Human_cytomegalovirus:7863:-	158200
Herpesvirus:Human_cytomegalovirus:3164:+	3164	Herpesvirus:Human_cytomegalovirus:7864:-	158250
Herpesvirus:Human_cytomegalovirus:3165:+	3165	Herpesvirus:Human_cytomegalovirus:7865:-	158300
Herpesvirus:Human_cytomegalovirus:3166:+	3166	Herpesvirus:Human_cytomegalovirus:7866:-	158350
Herpesvirus:Human_cytomegalovirus:3167:+	3167	Herpesvirus:Human_cytomegalovirus:7867:-	158400
Herpesvirus:Human_cytomegalovirus:3168:+	3168	Herpesvirus:Human_cytomegalovirus:7868:-	158450
Herpesvirus:Human_cytomegalovirus:3169:+	3169	Herpesvirus:Human_cytomegalovirus:7869:-	158500
Herpesvirus:Human_cytomegalovirus:3170:+	3170	Herpesvirus:Human_cytomegalovirus:7870:-	158550
Herpesvirus:Human_cytomegalovirus:3171:+	3171	Herpesvirus:Human_cytomegalovirus:7871:-	158600
Herpesvirus:Human_cytomegalovirus:3172:+	3172	Herpesvirus:Human_cytomegalovirus:7872:-	158650
Herpesvirus:Human_cytomegalovirus:3173:+	3173	Herpesvirus:Human_cytomegalovirus:7873:-	158700
Herpesvirus:Human_cytomegalovirus:3174:+	3174	Herpesvirus:Human_cytomegalovirus:7874:-	158750
Herpesvirus:Human_cytomegalovirus:3175:+	3175	Herpesvirus:Human_cytomegalovirus:7875:-	158800
Herpesvirus:Human_cytomegalovirus:3176:+	3176	Herpesvirus:Human_cytomegalovirus:7876:-	158850
Herpesvirus:Human_cytomegalovirus:3177:+	3177	Herpesvirus:Human_cytomegalovirus:7877:-	158900
Herpesvirus:Human_cytomegalovirus:3178:+	3178	Herpesvirus:Human_cytomegalovirus:7878:-	158950
Herpesvirus:Human_cytomegalovirus:3179:+	3179	Herpesvirus:Human_cytomegalovirus:7879:-	159000
Herpesvirus:Human_cytomegalovirus:3180:+	3180	Herpesvirus:Human_cytomegalovirus:7880:-	159050
Herpesvirus:Human_cytomegalovirus:3181:+	3181	Herpesvirus:Human_cytomegalovirus:7881:-	159100
Herpesvirus:Human_cytomegalovirus:3182:+	3182	Herpesvirus:Human_cytomegalovirus:7882:-	159150
Herpesvirus:Human_cytomegalovirus:3183:+	3183	Herpesvirus:Human_cytomegalovirus:7883:-	159200
Herpesvirus:Human_cytomegalovirus:3184:+	3184	Herpesvirus:Human_cytomegalovirus:7884:-	159250
Herpesvirus:Human_cytomegalovirus:3185:+	3185	Herpesvirus:Human_cytomegalovirus:7885:-	159300
Herpesvirus:Human_cytomegalovirus:3186:+	3186	Herpesvirus:Human_cytomegalovirus:7886:-	159350
Herpesvirus:Human_cytomegalovirus:3187:+	3187	Herpesvirus:Human_cytomegalovirus:7887:-	159400
Herpesvirus:Human_cytomegalovirus:3188:+	3188	Herpesvirus:Human_cytomegalovirus:7888:-	159450
Herpesvirus:Human_cytomegalovirus:3189:+	3189	Herpesvirus:Human_cytomegalovirus:7889:-	159500
Herpesvirus:Human_cytomegalovirus:3190:+	3190	Herpesvirus:Human_cytomegalovirus:7890:-	159550
Herpesvirus:Human_cytomegalovirus:3191:+	3191	Herpesvirus:Human_cytomegalovirus:7891:-	159600
Herpesvirus:Human_cytomegalovirus:3192:+	3192	Herpesvirus:Human_cytomegalovirus:7892:-	159650
Herpesvirus:Human_cytomegalovirus:3193:+	3193	Herpesvirus:Human_cytomegalovirus:7893:-	159700
Herpesvirus:Human_cytomegalovirus:3194:+	3194	Herpesvirus:Human_cytomegalovirus:7894:-	159750
Herpesvirus:Human_cytomegalovirus:3195:+	3195	Herpesvirus:Human_cytomegalovirus:7895:-	159800
Herpesvirus:Human_cytomegalovirus:3196:+	3196	Herpesvirus:Human_cytomegalovirus:7896:-	159850
Herpesvirus:Human_cytomegalovirus:3197:+	3197	Herpesvirus:Human_cytomegalovirus:7897:-	159900
Herpesvirus:Human_cytomegalovirus:3198:+	3198	Herpesvirus:Human_cytomegalovirus:7898:-	159950
Herpesvirus:Human_cytomegalovirus:3199:+	3199	Herpesvirus:Human_cytomegalovirus:7899:-	160000
Herpesvirus:Human_cytomegalovirus:3200:+	3200	Herpesvirus:Human_cytomegalovirus:7900:-	160050
Herpesvirus:Human_cytomegalovirus:3201:+	3201	Herpesvirus:Human_cytomegalovirus:7901:-	160100
Herpesvirus:Human_cytomegalovirus:3202:+	3202	Herpesvirus:Human_cytomegalovirus:7902:-	160150
Herpesvirus:Human_cytomegalovirus:3203:+	3203	Herpesvirus:Human_cytomegalovirus:7903:-	160200
Herpesvirus:Human_cytomegalovirus:3204:+	3204	Herpesvirus:Human_cytomegalovirus:7904:-	160250
Herpesvirus:Human_cytomegalovirus:3205:+	3205	Herpesvirus:Human_cytomegalovirus:7905:-	160300
Herpesvirus:Human_cytomegalovirus:3206:+	3206	Herpesvirus:Human_cytomegalovirus:7906:-	160350
Herpesvirus:Human_cytomegalovirus:3207:+	3207	Herpesvirus:Human_cytomegalovirus:7907:-	160400
Herpesvirus:Human_cytomegalovirus:3208:+	3208	Herpesvirus:Human_cytomegalovirus:7908:-	160450
Herpesvirus:Human_cytomegalovirus:3209:+	3209	Herpesvirus:Human_cytomegalovirus:7909:-	160500
Herpesvirus:Human_cytomegalovirus:3210:+	3210	Herpesvirus:Human_cytomegalovirus:7910:-	160550
Herpesvirus:Human_cytomegalovirus:3211:+	3211	Herpesvirus:Human_cytomegalovirus:7911:-	160600
Herpesvirus:Human_cytomegalovirus:3212:+	3212	Herpesvirus:Human_cytomegalovirus:7912:-	160650
Herpesvirus:Human_cytomegalovirus:3213:+	3213	Herpesvirus:Human_cytomegalovirus:7913:-	160700
Herpesvirus:Human_cytomegalovirus:3214:+	3214	Herpesvirus:Human_cytomegalovirus:7914:-	160750
Herpesvirus:Human_cytomegalovirus:3215:+	3215	Herpesvirus:Human_cytomegalovirus:7915:-	160800
Herpesvirus:Human_cytomegalovirus:3216:+	3216	Herpesvirus:Human_cytomegalovirus:7916:-	160850
Herpesvirus:Human_cytomegalovirus:3217:+	3217	Herpesvirus:Human_cytomegalovirus:7917:-	160900
Herpesvirus:Human_cytomegalovirus:3218:+	3218	Herpesvirus:Human_cytomegalovirus:7918:-	160950
Herpesvirus:Human_cytomegalovirus:3219:+	3219	Herpesvirus:Human_cytomegalovirus:7919:-	161000
Herpesvirus:Human_cytomegalovirus:3220:+	3220	Herpesvirus:Human_cytomegalovirus:7920:-	161050
Herpesvirus:Human_cytomegalovirus:3221:+	3221	Herpesvirus:Human_cytomegalovirus:7921:-	161100
Herpesvirus:Human_cytomegalovirus:3222:+	3222	Herpesvirus:Human_cytomegalovirus:7922:-	161150
Herpesvirus:Human_cytomegalovirus:3223:+	3223	Herpesvirus:Human_cytomegalovirus:7923:-	161200
Herpesvirus:Human_cytomegalovirus:3224:+	3224	Herpesvirus:Human_cytomegalovirus:7924:-	161250
Herpesvirus:Human_cytomegalovirus:3225:+	3225	Herpesvirus:Human_cytomegalovirus:7925:-	161300
Herpesvirus:Human_cytomegalovirus:3226:+	3226	Herpesvirus:Human_cytomegalovirus:7926:-	161350
Herpesvirus:Human_cytomegalovirus:3227:+	3227	Herpesvirus:Human_cytomegalovirus:7927:-	161400
Herpesvirus:Human_cytomegalovirus:3228:+	3228	Herpesvirus:Human_cytomegalovirus:7928:-	161450
Herpesvirus:Human_cytomegalovirus:3229:+	3229	Herpesvirus:Human_cytomegalovirus:7929:-	161500
Herpesvirus:Human_cytomegalovirus:3230:+	3230	Herpesvirus:Human_cytomegalovirus:7930:-	161550
Herpesvirus:Human_cytomegalovirus:3231:+	3231	Herpesvirus:Human_cytomegalovirus:7931:-	161600
Herpesvirus:Human_cytomegalovirus:3232:+	3232	Herpesvirus:Human_cytomegalovirus:7932:-	161650
Herpesvirus:Human_cytomegalovirus:3233:+	3233	Herpesvirus:Human_cytomegalovirus:7933:-	161700
Herpesvirus:Human_cytomegalovirus:3234:+	3234	Herpesvirus:Human_cytomegalovirus:7934:-	161750
Herpesvirus:Human_cytomegalovirus:3235:+	3235	Herpesvirus:Human_cytomegalovirus:7935:-	161800
Herpesvirus:Human_cytomegalovirus:3236:+	3236	Herpesvirus:Human_cytomegalovirus:7936:-	161850
Herpesvirus:Human_cytomegalovirus:3237:+	3237	Herpesvirus:Human_cytomegalovirus:7937:-	161900
Herpesvirus:Human_cytomegalovirus:3238:+	3238	Herpesvirus:Human_cytomegalovirus:7938:-	161950
Herpesvirus:Human_cytomegalovirus:3239:+	3239	Herpesvirus:Human_cytomegalovirus:7939:-	162000
Herpesvirus:Human_cytomegalovirus:3240:+	3240	Herpesvirus:Human_cytomegalovirus:7940:-	162050
Herpesvirus:Human_cytomegalovirus:3241:+	3241	Herpesvirus:Human_cytomegalovirus:7941:-	162100
Herpesvirus:Human_cytomegalovirus:3242:+	3242	Herpesvirus:Human_cytomegalovirus:7942:-	162150
Herpesvirus:Human_cytomegalovirus:3243:+	3243	Herpesvirus:Human_cytomegalovirus:7943:-	162200
Herpesvirus:Human_cytomegalovirus:3244:+	3244	Herpesvirus:Human_cytomegalovirus:7944:-	162250
Herpesvirus:Human_cytomegalovirus:3245:+	3245	Herpesvirus:Human_cytomegalovirus:7945:-	162300
Herpesvirus:Human_cytomegalovirus:3246:+	3246	Herpesvirus:Human_cytomegalovirus:7946:-	162350
Herpesvirus:Human_cytomegalovirus:3247:+	3247	Herpesvirus:Human_cytomegalovirus:7947:-	162400
Herpesvirus:Human_cytomegalovirus:3248:+	3248	Herpesvirus:Human_cytomegalovirus:7948:-	162450
Herpesvirus:Human_cytomegalovirus:3249:+	3249	Herpesvirus:Human_cytomegalovirus:7949:-	162500
Herpesvirus:Human_cytomegalovirus:3250:+	3250	Herpesvirus:Human_cytomegalovirus:7950:-	162550
Herpesvirus:Human_cytomegalovirus:3251:+	3251	Herpesvirus:Human_cytomegalovirus:7951:-	162600
Herpesvirus:Human_cytomegalovirus:3252:+	3252	Herpesvirus:Human_cytomegalovirus:7952:-	162650
Herpesvirus:Human_cytomegalovirus:3253:+	3253	Herpesvirus:Human_cytomegalovirus:7953:-	162700
Herpesvirus:Human_cytomegalovirus:3254:+	3254	Herpesvirus:Human_cytomegalovirus:7954:-	162750
Herpesvirus:Human_cytomegalovirus:3255:+	3255	Herpesvirus:Human_cytomegalovirus:7955:-	162800
Herpesvirus:Human_cytomegalovirus:3256:+	3256	Herpesvirus:Human_cytomegalovirus:7956:-	162850
Herpesvirus:Human_cytomegalovirus:3257:+	3257	Herpesvirus:Human_cytomegalovirus:7957:-	162900
Herpesvirus:Human_cytomegalovirus:3258:+	3258	Herpesvirus:Human_cytomegalovirus:7958:-	162950
Herpesvirus:Human_cytomegalovirus:3259:+	3259	Herpesvirus:Human_cytomegalovirus:7959:-	163000
Herpesvirus:Human_cytomegalovirus:3260:+	3260	Herpesvirus:Human_cytomegalovirus:7960:-	163050
Herpesvirus:Human_cytomegalovirus:3261:+	3261	Herpesvirus:Human_cytomegalovirus:7961:-	163100
Herpesvirus:Human_cytomegalovirus:3262:+	3262	Herpesvirus:Human_cytomegalovirus:7962:-	163150
Herpesvirus:Human_cytomegalovirus:3263:+	3263	Herpesvirus:Human_cytomegalovirus:7963:-	163200
Herpesvirus:Human_cytomegalovirus:3264:+	3264	Herpesvirus:Human_cytomegalovirus:7964:-	163250
Herpesvirus:Human_cytomegalovirus:3265:+	3265	Herpesvirus:Human_cytomegalovirus:7965:-	163300
Herpesvirus:Human_cytomegalovirus:3266:+	3266	Herpesvirus:Human_cytomegalovirus:7966:-	163350
Herpesvirus:Human_cytomegalovirus:3267:+	3267	Herpesvirus:Human_cytomegalovirus:7967:-	163400
Herpesvirus:Human_cytomegalovirus:3268:+	3268	Herpesvirus:Human_cytomegalovirus:7968:-	163450
Herpesvirus:Human_cytomegalovirus:3269:+	3269	Herpesvirus:Human_cytomegalovirus:7969:-	163500
Herpesvirus:Human_cytomegalovirus:3270:+	3270	Herpesvirus:Human_cytomegalovirus:7970:-	163550
Herpesvirus:Human_cytomegalovirus:3271:+	3271	Herpesvirus:Human_cytomegalovirus:7971:-	163600
Herpesvirus:Human_cytomegalovirus:3272:+	3272	Herpesvirus:Human_cytomegalovirus:7972:-	163650
Herpesvirus:Human_cytomegalovirus:3273:+	3273	Herpesvirus:Human_cytomegalovirus:7973:-	163700
Herpesvirus:Human_cytomegalovirus:3274:+	3274	Herpesvirus:Human_cytomegalovirus:7974:-	163750
Herpesvirus:Human_cytomegalovirus:3275:+	3275	Herpesvirus:Human_cytomegalovirus:7975:-	163800
Herpesvirus:Human_cytomegalovirus:3276:+	3276	Herpesvirus:Human_cytomegalovirus:7976:-	163850
Herpesvirus:Human_cytomegalovirus:3277:+	3277	Herpesvirus:Human_cytomegalovirus:7977:-	163900
Herpesvirus:Human_cytomegalovirus:3278:+	3278	Herpesvirus:Human_cytomegalovirus:7978:-	163950
Herpesvirus:Human_cytomegalovirus:3279:+	3279	Herpesvirus:Human_cytomegalovirus:7979:-	164000
Herpesvirus:Human_cytomegalovirus:3280:+	3280	Herpesvirus:Human_cytomegalovirus:7980:-	164050
Herpesvirus:Human_cytomegalovirus:3281:+	3281	Herpesvirus:Human_cytomegalovirus:7981:-	164100
Herpesvirus:Human_cytomegalovirus:3282:+	3282	Herpesvirus:Human_cytomegalovirus:7982:-	164150
Herpesvirus:Human_cytomegalovirus:3283:+	3283	Herpesvirus:Human_cytomegalovirus:7983:-	164200
Herpesvirus:Human_cytomegalovirus:3284:+	3284	Herpesvirus:Human_cytomegalovirus:7984:-	164250
Herpesvirus:Human_cytomegalovirus:3285:+	3285	Herpesvirus:Human_cytomegalovirus:7985:-	164300
Herpesvirus:Human_cytomegalovirus:3286:+	3286	Herpesvirus:Human_cytomegalovirus:7986:-	164350
Herpesvirus:Human_cytomegalovirus:3287:+	3287	Herpesvirus:Human_cytomegalovirus:7987:-	164400
Herpesvirus:Human_cytomegalovirus:3288:+	3288	Herpesvirus:Human_cytomegalovirus:7988:-	164450
Herpesvirus:Human_cytomegalovirus:3289:+	3289	Herpesvirus:Human_cytomegalovirus:7989:-	164500
