sense	number	antisense	bp
Herpesvirus:Herpes_Simplex_1_KOS:1675:+	1675	Herpesvirus:Herpes_Simplex_1_KOS:4712:-	83800
Herpesvirus:Herpes_Simplex_1_KOS:1676:+	1676	Herpesvirus:Herpes_Simplex_1_KOS:4713:-	83850
Herpesvirus:Herpes_Simplex_1_KOS:1677:+	1677	Herpesvirus:Herpes_Simplex_1_KOS:4714:-	83900
Herpesvirus:Herpes_Simplex_1_KOS:1678:+	1678	Herpesvirus:Herpes_Simplex_1_KOS:4715:-	83950
Herpesvirus:Herpes_Simplex_1_KOS:1679:+	1679	Herpesvirus:Herpes_Simplex_1_KOS:4716:-	84000
Herpesvirus:Herpes_Simplex_1_KOS:1680:+	1680	Herpesvirus:Herpes_Simplex_1_KOS:4717:-	84050
Herpesvirus:Herpes_Simplex_1_KOS:1681:+	1681	Herpesvirus:Herpes_Simplex_1_KOS:4718:-	84100
Herpesvirus:Herpes_Simplex_1_KOS:1682:+	1682	Herpesvirus:Herpes_Simplex_1_KOS:4719:-	84150
Herpesvirus:Herpes_Simplex_1_KOS:1683:+	1683	Herpesvirus:Herpes_Simplex_1_KOS:4720:-	84200
Herpesvirus:Herpes_Simplex_1_KOS:1684:+	1684	Herpesvirus:Herpes_Simplex_1_KOS:4721:-	84250
Herpesvirus:Herpes_Simplex_1_KOS:1685:+	1685	Herpesvirus:Herpes_Simplex_1_KOS:4722:-	84300
Herpesvirus:Herpes_Simplex_1_KOS:1686:+	1686	Herpesvirus:Herpes_Simplex_1_KOS:4723:-	84350
Herpesvirus:Herpes_Simplex_1_KOS:1687:+	1687	Herpesvirus:Herpes_Simplex_1_KOS:4724:-	84400
Herpesvirus:Herpes_Simplex_1_KOS:1688:+	1688	Herpesvirus:Herpes_Simplex_1_KOS:4725:-	84450
Herpesvirus:Herpes_Simplex_1_KOS:1689:+	1689	Herpesvirus:Herpes_Simplex_1_KOS:4726:-	84500
Herpesvirus:Herpes_Simplex_1_KOS:1690:+	1690	Herpesvirus:Herpes_Simplex_1_KOS:4727:-	84550
Herpesvirus:Herpes_Simplex_1_KOS:1691:+	1691	Herpesvirus:Herpes_Simplex_1_KOS:4728:-	84600
Herpesvirus:Herpes_Simplex_1_KOS:1692:+	1692	Herpesvirus:Herpes_Simplex_1_KOS:4729:-	84650
Herpesvirus:Herpes_Simplex_1_KOS:1693:+	1693	Herpesvirus:Herpes_Simplex_1_KOS:4730:-	84700
Herpesvirus:Herpes_Simplex_1_KOS:1694:+	1694	Herpesvirus:Herpes_Simplex_1_KOS:4731:-	84750
Herpesvirus:Herpes_Simplex_1_KOS:1695:+	1695	Herpesvirus:Herpes_Simplex_1_KOS:4732:-	84800
Herpesvirus:Herpes_Simplex_1_KOS:1696:+	1696	Herpesvirus:Herpes_Simplex_1_KOS:4733:-	84850
Herpesvirus:Herpes_Simplex_1_KOS:1697:+	1697	Herpesvirus:Herpes_Simplex_1_KOS:4734:-	84900
Herpesvirus:Herpes_Simplex_1_KOS:1698:+	1698	Herpesvirus:Herpes_Simplex_1_KOS:4735:-	84950
Herpesvirus:Herpes_Simplex_1_KOS:1699:+	1699	Herpesvirus:Herpes_Simplex_1_KOS:4736:-	85000
Herpesvirus:Herpes_Simplex_1_KOS:1700:+	1700	Herpesvirus:Herpes_Simplex_1_KOS:4737:-	85050
Herpesvirus:Herpes_Simplex_1_KOS:1701:+	1701	Herpesvirus:Herpes_Simplex_1_KOS:4738:-	85100
Herpesvirus:Herpes_Simplex_1_KOS:1702:+	1702	Herpesvirus:Herpes_Simplex_1_KOS:4739:-	85150
Herpesvirus:Herpes_Simplex_1_KOS:1703:+	1703	Herpesvirus:Herpes_Simplex_1_KOS:4740:-	85200
Herpesvirus:Herpes_Simplex_1_KOS:1704:+	1704	Herpesvirus:Herpes_Simplex_1_KOS:4741:-	85250
Herpesvirus:Herpes_Simplex_1_KOS:1705:+	1705	Herpesvirus:Herpes_Simplex_1_KOS:4742:-	85300
Herpesvirus:Herpes_Simplex_1_KOS:1706:+	1706	Herpesvirus:Herpes_Simplex_1_KOS:4743:-	85350
Herpesvirus:Herpes_Simplex_1_KOS:1707:+	1707	Herpesvirus:Herpes_Simplex_1_KOS:4744:-	85400
Herpesvirus:Herpes_Simplex_1_KOS:1708:+	1708	Herpesvirus:Herpes_Simplex_1_KOS:4745:-	85450
Herpesvirus:Herpes_Simplex_1_KOS:1709:+	1709	Herpesvirus:Herpes_Simplex_1_KOS:4746:-	85500
Herpesvirus:Herpes_Simplex_1_KOS:1710:+	1710	Herpesvirus:Herpes_Simplex_1_KOS:4747:-	85550
Herpesvirus:Herpes_Simplex_1_KOS:1711:+	1711	Herpesvirus:Herpes_Simplex_1_KOS:4748:-	85600
Herpesvirus:Herpes_Simplex_1_KOS:1712:+	1712	Herpesvirus:Herpes_Simplex_1_KOS:4749:-	85650
Herpesvirus:Herpes_Simplex_1_KOS:1713:+	1713	Herpesvirus:Herpes_Simplex_1_KOS:4750:-	85700
Herpesvirus:Herpes_Simplex_1_KOS:1714:+	1714	Herpesvirus:Herpes_Simplex_1_KOS:4751:-	85750
Herpesvirus:Herpes_Simplex_1_KOS:1715:+	1715	Herpesvirus:Herpes_Simplex_1_KOS:4752:-	85800
Herpesvirus:Herpes_Simplex_1_KOS:1716:+	1716	Herpesvirus:Herpes_Simplex_1_KOS:4753:-	85850
Herpesvirus:Herpes_Simplex_1_KOS:1717:+	1717	Herpesvirus:Herpes_Simplex_1_KOS:4754:-	85900
Herpesvirus:Herpes_Simplex_1_KOS:1718:+	1718	Herpesvirus:Herpes_Simplex_1_KOS:4755:-	85950
Herpesvirus:Herpes_Simplex_1_KOS:1719:+	1719	Herpesvirus:Herpes_Simplex_1_KOS:4756:-	86000
Herpesvirus:Herpes_Simplex_1_KOS:1720:+	1720	Herpesvirus:Herpes_Simplex_1_KOS:4757:-	86050
Herpesvirus:Herpes_Simplex_1_KOS:1721:+	1721	Herpesvirus:Herpes_Simplex_1_KOS:4758:-	86100
Herpesvirus:Herpes_Simplex_1_KOS:1722:+	1722	Herpesvirus:Herpes_Simplex_1_KOS:4759:-	86150
Herpesvirus:Herpes_Simplex_1_KOS:1723:+	1723	Herpesvirus:Herpes_Simplex_1_KOS:4760:-	86200
Herpesvirus:Herpes_Simplex_1_KOS:1724:+	1724	Herpesvirus:Herpes_Simplex_1_KOS:4761:-	86250
Herpesvirus:Herpes_Simplex_1_KOS:1725:+	1725	Herpesvirus:Herpes_Simplex_1_KOS:4762:-	86300
Herpesvirus:Herpes_Simplex_1_KOS:1726:+	1726	Herpesvirus:Herpes_Simplex_1_KOS:4763:-	86350
Herpesvirus:Herpes_Simplex_1_KOS:1727:+	1727	Herpesvirus:Herpes_Simplex_1_KOS:4764:-	86400
Herpesvirus:Herpes_Simplex_1_KOS:1728:+	1728	Herpesvirus:Herpes_Simplex_1_KOS:4765:-	86450
Herpesvirus:Herpes_Simplex_1_KOS:1729:+	1729	Herpesvirus:Herpes_Simplex_1_KOS:4766:-	86500
Herpesvirus:Herpes_Simplex_1_KOS:1730:+	1730	Herpesvirus:Herpes_Simplex_1_KOS:4767:-	86550
Herpesvirus:Herpes_Simplex_1_KOS:1731:+	1731	Herpesvirus:Herpes_Simplex_1_KOS:4768:-	86600
Herpesvirus:Herpes_Simplex_1_KOS:1732:+	1732	Herpesvirus:Herpes_Simplex_1_KOS:4769:-	86650
Herpesvirus:Herpes_Simplex_1_KOS:1733:+	1733	Herpesvirus:Herpes_Simplex_1_KOS:4770:-	86700
Herpesvirus:Herpes_Simplex_1_KOS:1734:+	1734	Herpesvirus:Herpes_Simplex_1_KOS:4771:-	86750
Herpesvirus:Herpes_Simplex_1_KOS:1735:+	1735	Herpesvirus:Herpes_Simplex_1_KOS:4772:-	86800
Herpesvirus:Herpes_Simplex_1_KOS:1736:+	1736	Herpesvirus:Herpes_Simplex_1_KOS:4773:-	86850
Herpesvirus:Herpes_Simplex_1_KOS:1737:+	1737	Herpesvirus:Herpes_Simplex_1_KOS:4774:-	86900
Herpesvirus:Herpes_Simplex_1_KOS:1738:+	1738	Herpesvirus:Herpes_Simplex_1_KOS:4775:-	86950
Herpesvirus:Herpes_Simplex_1_KOS:1739:+	1739	Herpesvirus:Herpes_Simplex_1_KOS:4776:-	87000
Herpesvirus:Herpes_Simplex_1_KOS:1740:+	1740	Herpesvirus:Herpes_Simplex_1_KOS:4777:-	87050
Herpesvirus:Herpes_Simplex_1_KOS:1741:+	1741	Herpesvirus:Herpes_Simplex_1_KOS:4778:-	87100
Herpesvirus:Herpes_Simplex_1_KOS:1742:+	1742	Herpesvirus:Herpes_Simplex_1_KOS:4779:-	87150
Herpesvirus:Herpes_Simplex_1_KOS:1743:+	1743	Herpesvirus:Herpes_Simplex_1_KOS:4780:-	87200
Herpesvirus:Herpes_Simplex_1_KOS:1744:+	1744	Herpesvirus:Herpes_Simplex_1_KOS:4781:-	87250
Herpesvirus:Herpes_Simplex_1_KOS:1745:+	1745	Herpesvirus:Herpes_Simplex_1_KOS:4782:-	87300
Herpesvirus:Herpes_Simplex_1_KOS:1746:+	1746	Herpesvirus:Herpes_Simplex_1_KOS:4783:-	87350
Herpesvirus:Herpes_Simplex_1_KOS:1747:+	1747	Herpesvirus:Herpes_Simplex_1_KOS:4784:-	87400
Herpesvirus:Herpes_Simplex_1_KOS:1748:+	1748	Herpesvirus:Herpes_Simplex_1_KOS:4785:-	87450
Herpesvirus:Herpes_Simplex_1_KOS:1749:+	1749	Herpesvirus:Herpes_Simplex_1_KOS:4786:-	87500
Herpesvirus:Herpes_Simplex_1_KOS:1750:+	1750	Herpesvirus:Herpes_Simplex_1_KOS:4787:-	87550
Herpesvirus:Herpes_Simplex_1_KOS:1751:+	1751	Herpesvirus:Herpes_Simplex_1_KOS:4788:-	87600
Herpesvirus:Herpes_Simplex_1_KOS:1752:+	1752	Herpesvirus:Herpes_Simplex_1_KOS:4789:-	87650
Herpesvirus:Herpes_Simplex_1_KOS:1753:+	1753	Herpesvirus:Herpes_Simplex_1_KOS:4790:-	87700
Herpesvirus:Herpes_Simplex_1_KOS:1754:+	1754	Herpesvirus:Herpes_Simplex_1_KOS:4791:-	87750
Herpesvirus:Herpes_Simplex_1_KOS:1755:+	1755	Herpesvirus:Herpes_Simplex_1_KOS:4792:-	87800
Herpesvirus:Herpes_Simplex_1_KOS:1756:+	1756	Herpesvirus:Herpes_Simplex_1_KOS:4793:-	87850
Herpesvirus:Herpes_Simplex_1_KOS:1757:+	1757	Herpesvirus:Herpes_Simplex_1_KOS:4794:-	87900
Herpesvirus:Herpes_Simplex_1_KOS:1758:+	1758	Herpesvirus:Herpes_Simplex_1_KOS:4795:-	87950
Herpesvirus:Herpes_Simplex_1_KOS:1759:+	1759	Herpesvirus:Herpes_Simplex_1_KOS:4796:-	88000
Herpesvirus:Herpes_Simplex_1_KOS:1760:+	1760	Herpesvirus:Herpes_Simplex_1_KOS:4797:-	88050
Herpesvirus:Herpes_Simplex_1_KOS:1761:+	1761	Herpesvirus:Herpes_Simplex_1_KOS:4798:-	88100
Herpesvirus:Herpes_Simplex_1_KOS:1762:+	1762	Herpesvirus:Herpes_Simplex_1_KOS:4799:-	88150
Herpesvirus:Herpes_Simplex_1_KOS:1763:+	1763	Herpesvirus:Herpes_Simplex_1_KOS:4800:-	88200
Herpesvirus:Herpes_Simplex_1_KOS:1764:+	1764	Herpesvirus:Herpes_Simplex_1_KOS:4801:-	88250
Herpesvirus:Herpes_Simplex_1_KOS:1765:+	1765	Herpesvirus:Herpes_Simplex_1_KOS:4802:-	88300
Herpesvirus:Herpes_Simplex_1_KOS:1766:+	1766	Herpesvirus:Herpes_Simplex_1_KOS:4803:-	88350
Herpesvirus:Herpes_Simplex_1_KOS:1767:+	1767	Herpesvirus:Herpes_Simplex_1_KOS:4804:-	88400
Herpesvirus:Herpes_Simplex_1_KOS:1768:+	1768	Herpesvirus:Herpes_Simplex_1_KOS:4805:-	88450
Herpesvirus:Herpes_Simplex_1_KOS:1769:+	1769	Herpesvirus:Herpes_Simplex_1_KOS:4806:-	88500
Herpesvirus:Herpes_Simplex_1_KOS:1770:+	1770	Herpesvirus:Herpes_Simplex_1_KOS:4807:-	88550
Herpesvirus:Herpes_Simplex_1_KOS:1771:+	1771	Herpesvirus:Herpes_Simplex_1_KOS:4808:-	88600
Herpesvirus:Herpes_Simplex_1_KOS:1772:+	1772	Herpesvirus:Herpes_Simplex_1_KOS:4809:-	88650
Herpesvirus:Herpes_Simplex_1_KOS:1773:+	1773	Herpesvirus:Herpes_Simplex_1_KOS:4810:-	88700
Herpesvirus:Herpes_Simplex_1_KOS:1774:+	1774	Herpesvirus:Herpes_Simplex_1_KOS:4811:-	88750
Herpesvirus:Herpes_Simplex_1_KOS:1775:+	1775	Herpesvirus:Herpes_Simplex_1_KOS:4812:-	88800
Herpesvirus:Herpes_Simplex_1_KOS:1776:+	1776	Herpesvirus:Herpes_Simplex_1_KOS:4813:-	88850
Herpesvirus:Herpes_Simplex_1_KOS:1777:+	1777	Herpesvirus:Herpes_Simplex_1_KOS:4814:-	88900
Herpesvirus:Herpes_Simplex_1_KOS:1778:+	1778	Herpesvirus:Herpes_Simplex_1_KOS:4815:-	88950
Herpesvirus:Herpes_Simplex_1_KOS:1779:+	1779	Herpesvirus:Herpes_Simplex_1_KOS:4816:-	89000
Herpesvirus:Herpes_Simplex_1_KOS:1780:+	1780	Herpesvirus:Herpes_Simplex_1_KOS:4817:-	89050
Herpesvirus:Herpes_Simplex_1_KOS:1781:+	1781	Herpesvirus:Herpes_Simplex_1_KOS:4818:-	89100
Herpesvirus:Herpes_Simplex_1_KOS:1782:+	1782	Herpesvirus:Herpes_Simplex_1_KOS:4819:-	89150
Herpesvirus:Herpes_Simplex_1_KOS:1783:+	1783	Herpesvirus:Herpes_Simplex_1_KOS:4820:-	89200
Herpesvirus:Herpes_Simplex_1_KOS:1784:+	1784	Herpesvirus:Herpes_Simplex_1_KOS:4821:-	89250
Herpesvirus:Herpes_Simplex_1_KOS:1785:+	1785	Herpesvirus:Herpes_Simplex_1_KOS:4822:-	89300
Herpesvirus:Herpes_Simplex_1_KOS:1786:+	1786	Herpesvirus:Herpes_Simplex_1_KOS:4823:-	89350
Herpesvirus:Herpes_Simplex_1_KOS:1787:+	1787	Herpesvirus:Herpes_Simplex_1_KOS:4824:-	89400
Herpesvirus:Herpes_Simplex_1_KOS:1788:+	1788	Herpesvirus:Herpes_Simplex_1_KOS:4825:-	89450
Herpesvirus:Herpes_Simplex_1_KOS:1789:+	1789	Herpesvirus:Herpes_Simplex_1_KOS:4826:-	89500
Herpesvirus:Herpes_Simplex_1_KOS:1790:+	1790	Herpesvirus:Herpes_Simplex_1_KOS:4827:-	89550
Herpesvirus:Herpes_Simplex_1_KOS:1791:+	1791	Herpesvirus:Herpes_Simplex_1_KOS:4828:-	89600
Herpesvirus:Herpes_Simplex_1_KOS:1792:+	1792	Herpesvirus:Herpes_Simplex_1_KOS:4829:-	89650
Herpesvirus:Herpes_Simplex_1_KOS:1793:+	1793	Herpesvirus:Herpes_Simplex_1_KOS:4830:-	89700
Herpesvirus:Herpes_Simplex_1_KOS:1794:+	1794	Herpesvirus:Herpes_Simplex_1_KOS:4831:-	89750
Herpesvirus:Herpes_Simplex_1_KOS:1795:+	1795	Herpesvirus:Herpes_Simplex_1_KOS:4832:-	89800
Herpesvirus:Herpes_Simplex_1_KOS:1796:+	1796	Herpesvirus:Herpes_Simplex_1_KOS:4833:-	89850
Herpesvirus:Herpes_Simplex_1_KOS:1797:+	1797	Herpesvirus:Herpes_Simplex_1_KOS:4834:-	89900
Herpesvirus:Herpes_Simplex_1_KOS:1798:+	1798	Herpesvirus:Herpes_Simplex_1_KOS:4835:-	89950
Herpesvirus:Herpes_Simplex_1_KOS:1799:+	1799	Herpesvirus:Herpes_Simplex_1_KOS:4836:-	90000
Herpesvirus:Herpes_Simplex_1_KOS:1800:+	1800	Herpesvirus:Herpes_Simplex_1_KOS:4837:-	90050
Herpesvirus:Herpes_Simplex_1_KOS:1801:+	1801	Herpesvirus:Herpes_Simplex_1_KOS:4838:-	90100
Herpesvirus:Herpes_Simplex_1_KOS:1802:+	1802	Herpesvirus:Herpes_Simplex_1_KOS:4839:-	90150
Herpesvirus:Herpes_Simplex_1_KOS:1803:+	1803	Herpesvirus:Herpes_Simplex_1_KOS:4840:-	90200
Herpesvirus:Herpes_Simplex_1_KOS:1804:+	1804	Herpesvirus:Herpes_Simplex_1_KOS:4841:-	90250
Herpesvirus:Herpes_Simplex_1_KOS:1805:+	1805	Herpesvirus:Herpes_Simplex_1_KOS:4842:-	90300
Herpesvirus:Herpes_Simplex_1_KOS:1806:+	1806	Herpesvirus:Herpes_Simplex_1_KOS:4843:-	90350
Herpesvirus:Herpes_Simplex_1_KOS:1807:+	1807	Herpesvirus:Herpes_Simplex_1_KOS:4844:-	90400
Herpesvirus:Herpes_Simplex_1_KOS:1808:+	1808	Herpesvirus:Herpes_Simplex_1_KOS:4845:-	90450
Herpesvirus:Herpes_Simplex_1_KOS:1809:+	1809	Herpesvirus:Herpes_Simplex_1_KOS:4846:-	90500
Herpesvirus:Herpes_Simplex_1_KOS:1810:+	1810	Herpesvirus:Herpes_Simplex_1_KOS:4847:-	90550
Herpesvirus:Herpes_Simplex_1_KOS:1811:+	1811	Herpesvirus:Herpes_Simplex_1_KOS:4848:-	90600
Herpesvirus:Herpes_Simplex_1_KOS:1812:+	1812	Herpesvirus:Herpes_Simplex_1_KOS:4849:-	90650
Herpesvirus:Herpes_Simplex_1_KOS:1813:+	1813	Herpesvirus:Herpes_Simplex_1_KOS:4850:-	90700
Herpesvirus:Herpes_Simplex_1_KOS:1814:+	1814	Herpesvirus:Herpes_Simplex_1_KOS:4851:-	90750
Herpesvirus:Herpes_Simplex_1_KOS:1815:+	1815	Herpesvirus:Herpes_Simplex_1_KOS:4852:-	90800
Herpesvirus:Herpes_Simplex_1_KOS:1816:+	1816	Herpesvirus:Herpes_Simplex_1_KOS:4853:-	90850
Herpesvirus:Herpes_Simplex_1_KOS:1817:+	1817	Herpesvirus:Herpes_Simplex_1_KOS:4854:-	90900
Herpesvirus:Herpes_Simplex_1_KOS:1818:+	1818	Herpesvirus:Herpes_Simplex_1_KOS:4855:-	90950
Herpesvirus:Herpes_Simplex_1_KOS:1819:+	1819	Herpesvirus:Herpes_Simplex_1_KOS:4856:-	91000
Herpesvirus:Herpes_Simplex_1_KOS:1820:+	1820	Herpesvirus:Herpes_Simplex_1_KOS:4857:-	91050
Herpesvirus:Herpes_Simplex_1_KOS:1821:+	1821	Herpesvirus:Herpes_Simplex_1_KOS:4858:-	91100
Herpesvirus:Herpes_Simplex_1_KOS:1822:+	1822	Herpesvirus:Herpes_Simplex_1_KOS:4859:-	91150
Herpesvirus:Herpes_Simplex_1_KOS:1823:+	1823	Herpesvirus:Herpes_Simplex_1_KOS:4860:-	91200
Herpesvirus:Herpes_Simplex_1_KOS:1824:+	1824	Herpesvirus:Herpes_Simplex_1_KOS:4861:-	91250
Herpesvirus:Herpes_Simplex_1_KOS:1825:+	1825	Herpesvirus:Herpes_Simplex_1_KOS:4862:-	91300
Herpesvirus:Herpes_Simplex_1_KOS:1826:+	1826	Herpesvirus:Herpes_Simplex_1_KOS:4863:-	91350
Herpesvirus:Herpes_Simplex_1_KOS:1827:+	1827	Herpesvirus:Herpes_Simplex_1_KOS:4864:-	91400
Herpesvirus:Herpes_Simplex_1_KOS:1828:+	1828	Herpesvirus:Herpes_Simplex_1_KOS:4865:-	91450
Herpesvirus:Herpes_Simplex_1_KOS:1829:+	1829	Herpesvirus:Herpes_Simplex_1_KOS:4866:-	91500
Herpesvirus:Herpes_Simplex_1_KOS:1830:+	1830	Herpesvirus:Herpes_Simplex_1_KOS:4867:-	91550
Herpesvirus:Herpes_Simplex_1_KOS:1831:+	1831	Herpesvirus:Herpes_Simplex_1_KOS:4868:-	91600
Herpesvirus:Herpes_Simplex_1_KOS:1832:+	1832	Herpesvirus:Herpes_Simplex_1_KOS:4869:-	91650
Herpesvirus:Herpes_Simplex_1_KOS:1833:+	1833	Herpesvirus:Herpes_Simplex_1_KOS:4870:-	91700
Herpesvirus:Herpes_Simplex_1_KOS:1834:+	1834	Herpesvirus:Herpes_Simplex_1_KOS:4871:-	91750
Herpesvirus:Herpes_Simplex_1_KOS:1835:+	1835	Herpesvirus:Herpes_Simplex_1_KOS:4872:-	91800
Herpesvirus:Herpes_Simplex_1_KOS:1836:+	1836	Herpesvirus:Herpes_Simplex_1_KOS:4873:-	91850
Herpesvirus:Herpes_Simplex_1_KOS:1837:+	1837	Herpesvirus:Herpes_Simplex_1_KOS:4874:-	91900
Herpesvirus:Herpes_Simplex_1_KOS:1838:+	1838	Herpesvirus:Herpes_Simplex_1_KOS:4875:-	91950
Herpesvirus:Herpes_Simplex_1_KOS:1839:+	1839	Herpesvirus:Herpes_Simplex_1_KOS:4876:-	92000
Herpesvirus:Herpes_Simplex_1_KOS:1840:+	1840	Herpesvirus:Herpes_Simplex_1_KOS:4877:-	92050
Herpesvirus:Herpes_Simplex_1_KOS:1841:+	1841	Herpesvirus:Herpes_Simplex_1_KOS:4878:-	92100
Herpesvirus:Herpes_Simplex_1_KOS:1842:+	1842	Herpesvirus:Herpes_Simplex_1_KOS:4879:-	92150
Herpesvirus:Herpes_Simplex_1_KOS:1843:+	1843	Herpesvirus:Herpes_Simplex_1_KOS:4880:-	92200
Herpesvirus:Herpes_Simplex_1_KOS:1844:+	1844	Herpesvirus:Herpes_Simplex_1_KOS:4881:-	92250
Herpesvirus:Herpes_Simplex_1_KOS:1845:+	1845	Herpesvirus:Herpes_Simplex_1_KOS:4882:-	92300
Herpesvirus:Herpes_Simplex_1_KOS:1846:+	1846	Herpesvirus:Herpes_Simplex_1_KOS:4883:-	92350
Herpesvirus:Herpes_Simplex_1_KOS:1847:+	1847	Herpesvirus:Herpes_Simplex_1_KOS:4884:-	92400
Herpesvirus:Herpes_Simplex_1_KOS:1848:+	1848	Herpesvirus:Herpes_Simplex_1_KOS:4885:-	92450
Herpesvirus:Herpes_Simplex_1_KOS:1849:+	1849	Herpesvirus:Herpes_Simplex_1_KOS:4886:-	92500
Herpesvirus:Herpes_Simplex_1_KOS:1850:+	1850	Herpesvirus:Herpes_Simplex_1_KOS:4887:-	92550
Herpesvirus:Herpes_Simplex_1_KOS:1851:+	1851	Herpesvirus:Herpes_Simplex_1_KOS:4888:-	92600
Herpesvirus:Herpes_Simplex_1_KOS:1852:+	1852	Herpesvirus:Herpes_Simplex_1_KOS:4889:-	92650
Herpesvirus:Herpes_Simplex_1_KOS:1853:+	1853	Herpesvirus:Herpes_Simplex_1_KOS:4890:-	92700
Herpesvirus:Herpes_Simplex_1_KOS:1854:+	1854	Herpesvirus:Herpes_Simplex_1_KOS:4891:-	92750
Herpesvirus:Herpes_Simplex_1_KOS:1855:+	1855	Herpesvirus:Herpes_Simplex_1_KOS:4892:-	92800
Herpesvirus:Herpes_Simplex_1_KOS:1856:+	1856	Herpesvirus:Herpes_Simplex_1_KOS:4893:-	92850
Herpesvirus:Herpes_Simplex_1_KOS:1857:+	1857	Herpesvirus:Herpes_Simplex_1_KOS:4894:-	92900
Herpesvirus:Herpes_Simplex_1_KOS:1858:+	1858	Herpesvirus:Herpes_Simplex_1_KOS:4895:-	92950
Herpesvirus:Herpes_Simplex_1_KOS:1859:+	1859	Herpesvirus:Herpes_Simplex_1_KOS:4896:-	93000
Herpesvirus:Herpes_Simplex_1_KOS:1860:+	1860	Herpesvirus:Herpes_Simplex_1_KOS:4897:-	93050
Herpesvirus:Herpes_Simplex_1_KOS:1861:+	1861	Herpesvirus:Herpes_Simplex_1_KOS:4898:-	93100
Herpesvirus:Herpes_Simplex_1_KOS:1862:+	1862	Herpesvirus:Herpes_Simplex_1_KOS:4899:-	93150
Herpesvirus:Herpes_Simplex_1_KOS:1863:+	1863	Herpesvirus:Herpes_Simplex_1_KOS:4900:-	93200
Herpesvirus:Herpes_Simplex_1_KOS:1864:+	1864	Herpesvirus:Herpes_Simplex_1_KOS:4901:-	93250
Herpesvirus:Herpes_Simplex_1_KOS:1865:+	1865	Herpesvirus:Herpes_Simplex_1_KOS:4902:-	93300
Herpesvirus:Herpes_Simplex_1_KOS:1866:+	1866	Herpesvirus:Herpes_Simplex_1_KOS:4903:-	93350
Herpesvirus:Herpes_Simplex_1_KOS:1867:+	1867	Herpesvirus:Herpes_Simplex_1_KOS:4904:-	93400
Herpesvirus:Herpes_Simplex_1_KOS:1868:+	1868	Herpesvirus:Herpes_Simplex_1_KOS:4905:-	93450
Herpesvirus:Herpes_Simplex_1_KOS:1869:+	1869	Herpesvirus:Herpes_Simplex_1_KOS:4906:-	93500
Herpesvirus:Herpes_Simplex_1_KOS:1870:+	1870	Herpesvirus:Herpes_Simplex_1_KOS:4907:-	93550
Herpesvirus:Herpes_Simplex_1_KOS:1871:+	1871	Herpesvirus:Herpes_Simplex_1_KOS:4908:-	93600
Herpesvirus:Herpes_Simplex_1_KOS:1872:+	1872	Herpesvirus:Herpes_Simplex_1_KOS:4909:-	93650
Herpesvirus:Herpes_Simplex_1_KOS:1873:+	1873	Herpesvirus:Herpes_Simplex_1_KOS:4910:-	93700
Herpesvirus:Herpes_Simplex_1_KOS:1874:+	1874	Herpesvirus:Herpes_Simplex_1_KOS:4911:-	93750
Herpesvirus:Herpes_Simplex_1_KOS:1875:+	1875	Herpesvirus:Herpes_Simplex_1_KOS:4912:-	93800
Herpesvirus:Herpes_Simplex_1_KOS:1876:+	1876	Herpesvirus:Herpes_Simplex_1_KOS:4913:-	93850
Herpesvirus:Herpes_Simplex_1_KOS:1877:+	1877	Herpesvirus:Herpes_Simplex_1_KOS:4914:-	93900
Herpesvirus:Herpes_Simplex_1_KOS:1878:+	1878	Herpesvirus:Herpes_Simplex_1_KOS:4915:-	93950
Herpesvirus:Herpes_Simplex_1_KOS:1879:+	1879	Herpesvirus:Herpes_Simplex_1_KOS:4916:-	94000
Herpesvirus:Herpes_Simplex_1_KOS:1880:+	1880	Herpesvirus:Herpes_Simplex_1_KOS:4917:-	94050
Herpesvirus:Herpes_Simplex_1_KOS:1881:+	1881	Herpesvirus:Herpes_Simplex_1_KOS:4918:-	94100
Herpesvirus:Herpes_Simplex_1_KOS:1882:+	1882	Herpesvirus:Herpes_Simplex_1_KOS:4919:-	94150
Herpesvirus:Herpes_Simplex_1_KOS:1883:+	1883	Herpesvirus:Herpes_Simplex_1_KOS:4920:-	94200
Herpesvirus:Herpes_Simplex_1_KOS:1884:+	1884	Herpesvirus:Herpes_Simplex_1_KOS:4921:-	94250
Herpesvirus:Herpes_Simplex_1_KOS:1885:+	1885	Herpesvirus:Herpes_Simplex_1_KOS:4922:-	94300
Herpesvirus:Herpes_Simplex_1_KOS:1886:+	1886	Herpesvirus:Herpes_Simplex_1_KOS:4923:-	94350
Herpesvirus:Herpes_Simplex_1_KOS:1887:+	1887	Herpesvirus:Herpes_Simplex_1_KOS:4924:-	94400
Herpesvirus:Herpes_Simplex_1_KOS:1888:+	1888	Herpesvirus:Herpes_Simplex_1_KOS:4925:-	94450
Herpesvirus:Herpes_Simplex_1_KOS:1889:+	1889	Herpesvirus:Herpes_Simplex_1_KOS:4926:-	94500
Herpesvirus:Herpes_Simplex_1_KOS:1890:+	1890	Herpesvirus:Herpes_Simplex_1_KOS:4927:-	94550
Herpesvirus:Herpes_Simplex_1_KOS:1891:+	1891	Herpesvirus:Herpes_Simplex_1_KOS:4928:-	94600
Herpesvirus:Herpes_Simplex_1_KOS:1892:+	1892	Herpesvirus:Herpes_Simplex_1_KOS:4929:-	94650
